file_name,label
ADD_E1_00000214,spoof
ADD_E1_00000215,spoof
ADD_E1_00000216,bonafide
ADD_E1_00000217,bonafide
ADD_E1_00000218,spoof
ADD_E1_00000219,spoof
ADD_E1_00000220,spoof
ADD_E1_00000221,spoof
ADD_E1_00000222,spoof
ADD_E1_00000223,spoof
ADD_E1_00000224,spoof
ADD_E1_00000225,spoof
ADD_E1_00000226,spoof
ADD_E1_00000227,spoof
ADD_E1_00000228,spoof
ADD_E1_00000229,spoof
ADD_E1_00000230,spoof
ADD_E1_00000231,spoof
ADD_E1_00000232,spoof
ADD_E1_00000233,spoof
ADD_E1_00000234,bonafide
ADD_E1_00000235,bonafide
ADD_E1_00000236,spoof
ADD_E1_00000237,spoof
ADD_E1_00000238,spoof
ADD_E1_00000239,spoof
ADD_E1_00000240,spoof
ADD_E1_00000241,spoof
ADD_E1_00000242,spoof
ADD_E1_00000243,spoof
ADD_E1_00000244,spoof
ADD_E1_00000245,spoof
ADD_E1_00000246,spoof
ADD_E1_00000247,spoof
ADD_E1_00000248,bonafide
ADD_E1_00000249,bonafide
ADD_E1_00000250,spoof
ADD_E1_00000251,bonafide
ADD_E1_00000252,spoof
ADD_E1_00000253,bonafide
ADD_E1_00000254,spoof
ADD_E1_00000255,bonafide
ADD_E1_00000256,bonafide
ADD_E1_00000257,spoof
ADD_E1_00000258,spoof
ADD_E1_00000259,spoof
ADD_E1_00000260,spoof
ADD_E1_00000261,spoof
ADD_E1_00000262,spoof
ADD_E1_00000263,spoof
ADD_E1_00000264,spoof
ADD_E1_00000265,spoof
ADD_E1_00000266,spoof
ADD_E1_00000267,spoof
ADD_E1_00000268,bonafide
ADD_E1_00000269,bonafide
ADD_E1_00000270,spoof
ADD_E1_00000271,bonafide
ADD_E1_00000272,spoof
ADD_E1_00000273,spoof
ADD_E1_00000274,spoof
ADD_E1_00000275,spoof
ADD_E1_00000276,spoof
ADD_E1_00000277,spoof
ADD_E1_00000278,spoof
ADD_E1_00000279,spoof
ADD_E1_00000280,spoof
ADD_E1_00000281,spoof
ADD_E1_00000282,spoof
ADD_E1_00000283,bonafide
ADD_E1_00000284,spoof
ADD_E1_00000285,spoof
ADD_E1_00000286,spoof
ADD_E1_00000287,spoof
ADD_E1_00000288,bonafide
ADD_E1_00000289,spoof
ADD_E1_00000290,bonafide
ADD_E1_00000291,bonafide
ADD_E1_00000292,spoof
ADD_E1_00000293,bonafide
ADD_E1_00000294,bonafide
ADD_E1_00000295,spoof
ADD_E1_00000296,spoof
ADD_E1_00000297,bonafide
ADD_E1_00000298,bonafide
ADD_E1_00000299,spoof
ADD_E1_00000300,bonafide
ADD_E1_00000301,spoof
ADD_E1_00000302,bonafide
ADD_E1_00000303,bonafide
ADD_E1_00000304,bonafide
ADD_E1_00000305,spoof
ADD_E1_00000306,bonafide
ADD_E1_00000307,spoof
ADD_E1_00000308,spoof
ADD_E1_00000309,bonafide
ADD_E1_00000310,spoof
ADD_E1_00000311,spoof
ADD_E1_00000312,spoof
ADD_E1_00000313,bonafide
ADD_E1_00000314,spoof
ADD_E1_00000315,spoof
ADD_E1_00000316,bonafide
ADD_E1_00000317,bonafide
ADD_E1_00000318,spoof
ADD_E1_00000319,spoof
ADD_E1_00000320,spoof
ADD_E1_00000321,bonafide
ADD_E1_00000322,spoof
ADD_E1_00000323,bonafide
ADD_E1_00000324,spoof
ADD_E1_00000325,bonafide
ADD_E1_00000326,bonafide
ADD_E1_00000327,spoof
ADD_E1_00000328,spoof
ADD_E1_00000329,spoof
ADD_E1_00000330,spoof
ADD_E1_00000331,spoof
ADD_E1_00000332,bonafide
ADD_E1_00000333,bonafide
ADD_E1_00000334,bonafide
ADD_E1_00000335,bonafide
ADD_E1_00000336,spoof
ADD_E1_00000337,spoof
ADD_E1_00000338,bonafide
ADD_E1_00000339,spoof
ADD_E1_00000340,spoof
ADD_E1_00000341,bonafide
ADD_E1_00000342,spoof
ADD_E1_00000343,bonafide
ADD_E1_00000344,spoof
ADD_E1_00000345,spoof
ADD_E1_00000346,spoof
ADD_E1_00000347,spoof
ADD_E1_00000348,spoof
ADD_E1_00000349,spoof
ADD_E1_00000350,bonafide
ADD_E1_00000351,bonafide
ADD_E1_00000352,spoof
ADD_E1_00000353,spoof
ADD_E1_00000354,spoof
ADD_E1_00000355,bonafide
ADD_E1_00000356,spoof
ADD_E1_00000357,bonafide
ADD_E1_00000358,spoof
ADD_E1_00000359,spoof
ADD_E1_00000360,spoof
ADD_E1_00000361,spoof
ADD_E1_00000362,spoof
ADD_E1_00000363,spoof
ADD_E1_00000364,bonafide
ADD_E1_00000365,spoof
ADD_E1_00000366,bonafide
ADD_E1_00000367,spoof
ADD_E1_00000368,spoof
ADD_E1_00000369,bonafide
ADD_E1_00000370,bonafide
ADD_E1_00000371,spoof
ADD_E1_00000372,spoof
ADD_E1_00000373,bonafide
ADD_E1_00000374,spoof
ADD_E1_00000375,spoof
ADD_E1_00000376,bonafide
ADD_E1_00000377,spoof
ADD_E1_00000378,bonafide
ADD_E1_00000379,spoof
ADD_E1_00000380,spoof
ADD_E1_00000381,spoof
ADD_E1_00000382,spoof
ADD_E1_00000383,bonafide
ADD_E1_00000384,spoof
ADD_E1_00000385,spoof
ADD_E1_00000386,spoof
ADD_E1_00000387,spoof
ADD_E1_00000388,bonafide
ADD_E1_00000389,spoof
ADD_E1_00000390,spoof
ADD_E1_00000391,spoof
ADD_E1_00000392,spoof
ADD_E1_00000393,spoof
ADD_E1_00000394,bonafide
ADD_E1_00000395,spoof
ADD_E1_00000396,spoof
ADD_E1_00000397,spoof
ADD_E1_00000398,spoof
ADD_E1_00000399,spoof
ADD_E1_00000400,spoof
ADD_E1_00000401,spoof
ADD_E1_00000402,spoof
ADD_E1_00000403,spoof
ADD_E1_00000404,spoof
ADD_E1_00000405,spoof
ADD_E1_00000406,spoof
ADD_E1_00000407,spoof
ADD_E1_00000408,spoof
ADD_E1_00000409,spoof
ADD_E1_00000410,bonafide
ADD_E1_00000411,spoof
ADD_E1_00000412,spoof
ADD_E1_00000413,bonafide
ADD_E1_00000414,bonafide
ADD_E1_00000415,spoof
ADD_E1_00000416,spoof
ADD_E1_00000417,spoof
ADD_E1_00000418,spoof
ADD_E1_00000419,bonafide
ADD_E1_00000420,spoof
ADD_E1_00000421,bonafide
ADD_E1_00000422,spoof
ADD_E1_00000423,spoof
ADD_E1_00000424,spoof
ADD_E1_00000425,spoof
ADD_E1_00000426,bonafide
ADD_E1_00000427,bonafide
ADD_E1_00000428,spoof
ADD_E1_00000429,bonafide
ADD_E1_00000430,bonafide
ADD_E1_00000431,spoof
ADD_E1_00000432,spoof
ADD_E1_00000433,spoof
ADD_E1_00000434,bonafide
ADD_E1_00000435,spoof
ADD_E1_00000436,spoof
ADD_E1_00000437,spoof
ADD_E1_00000438,bonafide
ADD_E1_00000439,bonafide
ADD_E1_00000440,spoof
ADD_E1_00000441,bonafide
ADD_E1_00000442,spoof
ADD_E1_00000443,bonafide
ADD_E1_00000444,spoof
ADD_E1_00000445,spoof
ADD_E1_00000446,spoof
ADD_E1_00000447,bonafide
ADD_E1_00000448,bonafide
ADD_E1_00000449,spoof
ADD_E1_00000450,bonafide
ADD_E1_00000451,spoof
ADD_E1_00000452,spoof
ADD_E1_00000453,spoof
ADD_E1_00000454,bonafide
ADD_E1_00000455,bonafide
ADD_E1_00000456,bonafide
ADD_E1_00000457,spoof
ADD_E1_00000458,spoof
ADD_E1_00000459,spoof
ADD_E1_00000460,spoof
ADD_E1_00000461,bonafide
ADD_E1_00000462,spoof
ADD_E1_00000463,spoof
ADD_E1_00000464,spoof
ADD_E1_00000465,spoof
ADD_E1_00000466,spoof
ADD_E1_00000467,spoof
ADD_E1_00000468,spoof
ADD_E1_00000469,spoof
ADD_E1_00000470,spoof
ADD_E1_00000471,spoof
ADD_E1_00000472,spoof
ADD_E1_00000473,spoof
ADD_E1_00000474,spoof
ADD_E1_00000475,spoof
ADD_E1_00000476,spoof
ADD_E1_00000477,spoof
ADD_E1_00000478,bonafide
ADD_E1_00000479,spoof
ADD_E1_00000480,spoof
ADD_E1_00000481,bonafide
ADD_E1_00000482,bonafide
ADD_E1_00000483,spoof
ADD_E1_00000484,bonafide
ADD_E1_00000485,bonafide
ADD_E1_00000486,spoof
ADD_E1_00000487,spoof
ADD_E1_00000488,spoof
ADD_E1_00000489,spoof
ADD_E1_00000490,bonafide
ADD_E1_00000491,bonafide
ADD_E1_00000492,spoof
ADD_E1_00000493,spoof
ADD_E1_00000494,spoof
ADD_E1_00000495,spoof
ADD_E1_00000496,spoof
ADD_E1_00000497,bonafide
ADD_E1_00000498,spoof
ADD_E1_00000499,spoof
ADD_E1_00000500,bonafide
ADD_E1_00000501,bonafide
ADD_E1_00000502,spoof
ADD_E1_00000503,bonafide
ADD_E1_00000504,spoof
ADD_E1_00000505,spoof
ADD_E1_00000506,bonafide
ADD_E1_00000507,spoof
ADD_E1_00000508,spoof
ADD_E1_00000509,spoof
ADD_E1_00000510,spoof
ADD_E1_00000511,bonafide
ADD_E1_00000512,bonafide
ADD_E1_00000513,bonafide
ADD_E1_00000514,bonafide
ADD_E1_00000515,spoof
ADD_E1_00000516,spoof
ADD_E1_00000517,spoof
ADD_E1_00000518,spoof
ADD_E1_00000519,spoof
ADD_E1_00000520,bonafide
ADD_E1_00000521,spoof
ADD_E1_00000522,bonafide
ADD_E1_00000523,spoof
ADD_E1_00000524,spoof
ADD_E1_00000525,spoof
ADD_E1_00000526,spoof
ADD_E1_00000527,bonafide
ADD_E1_00000528,spoof
ADD_E1_00000529,spoof
ADD_E1_00000530,spoof
ADD_E1_00000531,spoof
ADD_E1_00000532,spoof
ADD_E1_00000533,bonafide
ADD_E1_00000534,spoof
ADD_E1_00000535,bonafide
ADD_E1_00000536,spoof
ADD_E1_00000537,bonafide
ADD_E1_00000538,spoof
ADD_E1_00000539,bonafide
ADD_E1_00000540,bonafide
ADD_E1_00000541,spoof
ADD_E1_00000542,spoof
ADD_E1_00000543,spoof
ADD_E1_00000544,spoof
ADD_E1_00000545,bonafide
ADD_E1_00000546,bonafide
ADD_E1_00000547,spoof
ADD_E1_00000548,spoof
ADD_E1_00000549,spoof
ADD_E1_00000550,spoof
ADD_E1_00000551,bonafide
ADD_E1_00000552,spoof
ADD_E1_00000553,spoof
ADD_E1_00000554,spoof
ADD_E1_00000555,bonafide
ADD_E1_00000556,spoof
ADD_E1_00000557,spoof
ADD_E1_00000558,spoof
ADD_E1_00000559,spoof
ADD_E1_00000560,bonafide
ADD_E1_00000561,spoof
ADD_E1_00000562,bonafide
ADD_E1_00000563,spoof
ADD_E1_00000564,spoof
ADD_E1_00000565,spoof
ADD_E1_00000566,spoof
ADD_E1_00000567,spoof
ADD_E1_00000568,spoof
ADD_E1_00000569,bonafide
ADD_E1_00000570,spoof
ADD_E1_00000571,spoof
ADD_E1_00000572,spoof
ADD_E1_00000573,spoof
ADD_E1_00000574,spoof
ADD_E1_00000575,spoof
ADD_E1_00000576,bonafide
ADD_E1_00000577,bonafide
ADD_E1_00000578,spoof
ADD_E1_00000579,spoof
ADD_E1_00000580,spoof
ADD_E1_00000581,spoof
ADD_E1_00000582,spoof
ADD_E1_00000583,spoof
ADD_E1_00000584,spoof
ADD_E1_00000585,spoof
ADD_E1_00000586,spoof
ADD_E1_00000587,bonafide
ADD_E1_00000588,spoof
ADD_E1_00000589,spoof
ADD_E1_00000590,spoof
ADD_E1_00000591,spoof
ADD_E1_00000592,spoof
ADD_E1_00000593,spoof
ADD_E1_00000594,spoof
ADD_E1_00000595,spoof
ADD_E1_00000596,spoof
ADD_E1_00000597,bonafide
ADD_E1_00000598,bonafide
ADD_E1_00000599,bonafide
ADD_E1_00000600,bonafide
ADD_E1_00000601,bonafide
ADD_E1_00000602,spoof
ADD_E1_00000603,spoof
ADD_E1_00000604,spoof
ADD_E1_00000605,spoof
ADD_E1_00000606,bonafide
ADD_E1_00000607,spoof
ADD_E1_00000608,spoof
ADD_E1_00000609,spoof
ADD_E1_00000610,bonafide
ADD_E1_00000611,spoof
ADD_E1_00000612,spoof
ADD_E1_00000613,bonafide
ADD_E1_00000614,spoof
ADD_E1_00000615,spoof
ADD_E1_00000616,bonafide
ADD_E1_00000617,spoof
ADD_E1_00000618,spoof
ADD_E1_00000619,bonafide
ADD_E1_00000620,spoof
ADD_E1_00000621,bonafide
ADD_E1_00000622,spoof
ADD_E1_00000623,spoof
ADD_E1_00000624,bonafide
ADD_E1_00000625,spoof
ADD_E1_00000626,spoof
ADD_E1_00000627,bonafide
ADD_E1_00000628,spoof
ADD_E1_00000629,spoof
ADD_E1_00000630,spoof
ADD_E1_00000631,spoof
ADD_E1_00000632,spoof
ADD_E1_00000633,spoof
ADD_E1_00000634,spoof
ADD_E1_00000635,spoof
ADD_E1_00000636,spoof
ADD_E1_00000637,spoof
ADD_E1_00000638,spoof
ADD_E1_00000639,spoof
ADD_E1_00000640,spoof
ADD_E1_00000641,spoof
ADD_E1_00000642,bonafide
ADD_E1_00000643,spoof
ADD_E1_00000644,bonafide
ADD_E1_00000645,spoof
ADD_E1_00000646,spoof
ADD_E1_00000647,bonafide
ADD_E1_00000648,spoof
ADD_E1_00000649,spoof
ADD_E1_00000650,bonafide
ADD_E1_00000651,spoof
ADD_E1_00000652,spoof
ADD_E1_00000653,bonafide
ADD_E1_00000654,bonafide
ADD_E1_00000655,spoof
ADD_E1_00000656,bonafide
ADD_E1_00000657,spoof
ADD_E1_00000658,spoof
ADD_E1_00000659,bonafide
ADD_E1_00000660,spoof
ADD_E1_00000661,spoof
ADD_E1_00000662,spoof
ADD_E1_00000663,spoof
ADD_E1_00000664,spoof
ADD_E1_00000665,spoof
ADD_E1_00000666,bonafide
ADD_E1_00000667,bonafide
ADD_E1_00000668,spoof
ADD_E1_00000669,spoof
ADD_E1_00000670,spoof
ADD_E1_00000671,spoof
ADD_E1_00000672,spoof
ADD_E1_00000673,spoof
ADD_E1_00000674,spoof
ADD_E1_00000675,bonafide
ADD_E1_00000676,spoof
ADD_E1_00000677,spoof
ADD_E1_00000678,spoof
ADD_E1_00000679,spoof
ADD_E1_00000680,spoof
ADD_E1_00000681,spoof
ADD_E1_00000682,spoof
ADD_E1_00000683,spoof
ADD_E1_00000684,spoof
ADD_E1_00000685,spoof
ADD_E1_00000686,spoof
ADD_E1_00000687,bonafide
ADD_E1_00000688,spoof
ADD_E1_00000689,bonafide
ADD_E1_00000690,bonafide
ADD_E1_00000691,bonafide
ADD_E1_00000692,bonafide
ADD_E1_00000693,spoof
ADD_E1_00000694,spoof
ADD_E1_00000695,spoof
ADD_E1_00000696,spoof
ADD_E1_00000697,bonafide
ADD_E1_00000698,spoof
ADD_E1_00000699,bonafide
ADD_E1_00000700,spoof
ADD_E1_00000701,bonafide
ADD_E1_00000702,bonafide
ADD_E1_00000703,bonafide
ADD_E1_00000704,bonafide
ADD_E1_00000705,spoof
ADD_E1_00000706,spoof
ADD_E1_00000707,bonafide
ADD_E1_00000708,spoof
ADD_E1_00000709,bonafide
ADD_E1_00000710,bonafide
ADD_E1_00000711,spoof
ADD_E1_00000712,spoof
ADD_E1_00000713,spoof
ADD_E1_00000714,spoof
ADD_E1_00000715,spoof
ADD_E1_00000716,spoof
ADD_E1_00000717,bonafide
ADD_E1_00000718,spoof
ADD_E1_00000719,spoof
ADD_E1_00000720,bonafide
ADD_E1_00000721,spoof
ADD_E1_00000722,spoof
ADD_E1_00000723,spoof
ADD_E1_00000724,spoof
ADD_E1_00000725,spoof
ADD_E1_00000726,spoof
ADD_E1_00000727,spoof
ADD_E1_00000728,bonafide
ADD_E1_00000729,bonafide
ADD_E1_00000730,bonafide
ADD_E1_00000731,bonafide
ADD_E1_00000732,spoof
ADD_E1_00000733,spoof
ADD_E1_00000734,bonafide
ADD_E1_00000735,spoof
ADD_E1_00000736,bonafide
ADD_E1_00000737,bonafide
ADD_E1_00000738,bonafide
ADD_E1_00000739,spoof
ADD_E1_00000740,spoof
ADD_E1_00000741,spoof
ADD_E1_00000742,spoof
ADD_E1_00000743,spoof
ADD_E1_00000744,spoof
ADD_E1_00000745,spoof
ADD_E1_00000746,spoof
ADD_E1_00000747,spoof
ADD_E1_00000748,spoof
ADD_E1_00000749,bonafide
ADD_E1_00000750,spoof
ADD_E1_00000751,spoof
ADD_E1_00000752,spoof
ADD_E1_00000753,spoof
ADD_E1_00000754,spoof
ADD_E1_00000755,bonafide
ADD_E1_00000756,bonafide
ADD_E1_00000757,spoof
ADD_E1_00000758,spoof
ADD_E1_00000759,spoof
ADD_E1_00000760,spoof
ADD_E1_00000761,bonafide
ADD_E1_00000762,spoof
ADD_E1_00000763,spoof
ADD_E1_00000764,spoof
ADD_E1_00000765,spoof
ADD_E1_00000766,spoof
ADD_E1_00000767,spoof
ADD_E1_00000768,spoof
ADD_E1_00000769,spoof
ADD_E1_00000770,spoof
ADD_E1_00000771,spoof
ADD_E1_00000772,bonafide
ADD_E1_00000773,spoof
ADD_E1_00000774,bonafide
ADD_E1_00000775,spoof
ADD_E1_00000776,spoof
ADD_E1_00000777,spoof
ADD_E1_00000778,bonafide
ADD_E1_00000779,spoof
ADD_E1_00000780,bonafide
ADD_E1_00000781,spoof
ADD_E1_00000782,spoof
ADD_E1_00000783,spoof
ADD_E1_00000784,bonafide
ADD_E1_00000785,spoof
ADD_E1_00000786,spoof
ADD_E1_00000787,bonafide
ADD_E1_00000788,spoof
ADD_E1_00000789,spoof
ADD_E1_00000790,spoof
ADD_E1_00000791,spoof
ADD_E1_00000792,bonafide
ADD_E1_00000793,bonafide
ADD_E1_00000794,bonafide
ADD_E1_00000795,spoof
ADD_E1_00000796,spoof
ADD_E1_00000797,spoof
ADD_E1_00000798,bonafide
ADD_E1_00000799,spoof
ADD_E1_00000800,spoof
ADD_E1_00000801,bonafide
ADD_E1_00000802,bonafide
ADD_E1_00000803,spoof
ADD_E1_00000804,bonafide
ADD_E1_00000805,spoof
ADD_E1_00000806,bonafide
ADD_E1_00000807,spoof
ADD_E1_00000808,spoof
ADD_E1_00000809,spoof
ADD_E1_00000810,spoof
ADD_E1_00000811,spoof
ADD_E1_00000812,spoof
ADD_E1_00000813,bonafide
ADD_E1_00000814,spoof
ADD_E1_00000815,spoof
ADD_E1_00000816,bonafide
ADD_E1_00000817,spoof
ADD_E1_00000818,spoof
ADD_E1_00000819,spoof
ADD_E1_00000820,bonafide
ADD_E1_00000821,bonafide
ADD_E1_00000822,spoof
ADD_E1_00000823,bonafide
ADD_E1_00000824,spoof
ADD_E1_00000825,spoof
ADD_E1_00000826,spoof
ADD_E1_00000827,spoof
ADD_E1_00000828,bonafide
ADD_E1_00000829,spoof
ADD_E1_00000830,spoof
ADD_E1_00000831,bonafide
ADD_E1_00000832,bonafide
ADD_E1_00000833,spoof
ADD_E1_00000834,spoof
ADD_E1_00000835,spoof
ADD_E1_00000836,bonafide
ADD_E1_00000837,bonafide
ADD_E1_00000838,spoof
ADD_E1_00000839,spoof
ADD_E1_00000840,spoof
ADD_E1_00000841,spoof
ADD_E1_00000842,bonafide
ADD_E1_00000843,bonafide
ADD_E1_00000844,bonafide
ADD_E1_00000845,spoof
ADD_E1_00000846,spoof
ADD_E1_00000847,spoof
ADD_E1_00000848,spoof
ADD_E1_00000849,spoof
ADD_E1_00000850,spoof
ADD_E1_00000851,spoof
ADD_E1_00000852,bonafide
ADD_E1_00000853,bonafide
ADD_E1_00000854,spoof
ADD_E1_00000855,spoof
ADD_E1_00000856,bonafide
ADD_E1_00000857,spoof
ADD_E1_00000858,spoof
ADD_E1_00000859,spoof
ADD_E1_00000860,bonafide
ADD_E1_00000861,spoof
ADD_E1_00000862,spoof
ADD_E1_00000863,spoof
ADD_E1_00000864,bonafide
ADD_E1_00000865,spoof
ADD_E1_00000866,spoof
ADD_E1_00000867,spoof
ADD_E1_00000868,spoof
ADD_E1_00000869,spoof
ADD_E1_00000870,bonafide
ADD_E1_00000871,spoof
ADD_E1_00000872,spoof
ADD_E1_00000873,spoof
ADD_E1_00000874,spoof
ADD_E1_00000875,spoof
ADD_E1_00000876,spoof
ADD_E1_00000877,spoof
ADD_E1_00000878,spoof
ADD_E1_00000879,spoof
ADD_E1_00000880,bonafide
ADD_E1_00000881,bonafide
ADD_E1_00000882,spoof
ADD_E1_00000883,spoof
ADD_E1_00000884,bonafide
ADD_E1_00000885,spoof
ADD_E1_00000886,bonafide
ADD_E1_00000887,spoof
ADD_E1_00000888,spoof
ADD_E1_00000889,spoof
ADD_E1_00000890,spoof
ADD_E1_00000891,spoof
ADD_E1_00000892,spoof
ADD_E1_00000893,spoof
ADD_E1_00000894,bonafide
ADD_E1_00000895,spoof
ADD_E1_00000896,bonafide
ADD_E1_00000897,bonafide
ADD_E1_00000898,spoof
ADD_E1_00000899,spoof
ADD_E1_00000900,spoof
ADD_E1_00000901,bonafide
ADD_E1_00000902,bonafide
ADD_E1_00000903,spoof
ADD_E1_00000904,spoof
ADD_E1_00000905,bonafide
ADD_E1_00000906,spoof
ADD_E1_00000907,bonafide
ADD_E1_00000908,spoof
ADD_E1_00000909,spoof
ADD_E1_00000910,bonafide
ADD_E1_00000911,spoof
ADD_E1_00000912,bonafide
ADD_E1_00000913,bonafide
